tstamp2,KW,CHWTON,HTmmBTU,Temperature,Wind Speed,Wind Direction,Surface Albedo,Pressure,Precipitable Water,Solar Zenith Angle,Relative Humidity,Dew Point,Cloud Type
2023-05-05T22:00:00.000,16683.18,6369.53,5.27,27.400000000000002,3.1,240,0.18,966,1.3,38.86,17.43,0.5,0
2023-05-05T23:00:00.000,16179.42,5948.01,5.19,26.900000000000002,3.1,243,0.18,965,1.3,51.14,17.2,-0.1,0
2023-05-06T00:00:00.000,15773.72,5703.26,4.97,26,2.8000000000000003,249,0.18,965,1.2000000000000002,63.63,17.47,-0.6,0
2023-05-06T01:00:00.000,13597.32,5499.92,5.1,23.5,1.4000000000000001,258,0.18,965,1.2000000000000002,76.01,26.25,3,0
2023-05-06T02:00:00.000,13535.27,5372.28,5.02,20.1,1.1,277,0.18,966,1.1,87.9,35.13,4.2,0
2023-05-06T03:00:00.000,12519.95,4822.87,5.38,19.1,1.2000000000000002,288,0.18,966,1,99.7,34.84,3.2,0
2023-05-06T04:00:00.000,12514.72,4676.28,5.62,18.1,1.2000000000000002,294,0.18,967,1,110.29,35.800000000000004,2.7,0
2023-05-06T05:00:00.000,12643.1,4622.8,5.8,17.3,1.2000000000000002,298,0.18,967,1,119.39,36.57,2.3000000000000003,0
2023-05-06T06:00:00.000,12751.05,4688.26,5.81,16.8,1.2000000000000002,301,0.18,967,0.9,126.2,36.65,1.9000000000000001,0
2023-05-06T07:00:00.000,13510.95,5192.81,5.98,16.5,1.1,301,0.18,967,0.9,129.76,36.14,1.4000000000000001,0
2023-05-06T08:00:00.000,14824.25,6344.24,5.28,16,1,298,0.18,967,0.9,129.37,35.82,0.9,0
2023-05-06T09:00:00.000,15447.9,6954.82,5.37,15.4,0.9,299,0.18,967,0.9,125.11,36.44,0.6000000000000001,0
2023-05-06T10:00:00.000,16523.2,7529.15,5.3,15.100000000000001,0.7000000000000001,305,0.18,967,0.9,117.78,36.46,0.30000000000000004,0
2023-05-06T11:00:00.000,16648.3,7597.64,5.03,15.3,0.4,319,0.18,967,1,108.34,34.9,-0.1,0
2023-05-06T12:00:00.000,16886.58,7836.12,5.11,15,0,87,0.18,967,1,97.53,35.94,0,0
2023-05-06T13:00:00.000,17267.9,8081.39,5.29,15.9,0.4,160,0.18,968,1,85.7,38.89,1.9000000000000001,0
2023-05-06T14:00:00.000,17318.4,8436.3,5.36,18.900000000000002,1.2000000000000002,176,0.18,968,1,73.63,29.34,0.6000000000000001,0
2023-05-06T15:00:00.000,17448.67,8489.45,6.28,22.200000000000003,1.8,197,0.18,968,1,61.2,24.45,0.9,0
2023-05-06T16:00:00.000,17520.95,8606.08,4.77,24.5,2.6,207,0.18,968,1.1,48.71,21.11,0.8,0
2023-05-06T17:00:00.000,17248.3,8532.22,4.9,26,2.9000000000000004,215,0.18,968,1.1,36.5,19.52,1,0
2023-05-06T18:00:00.000,16924.95,8318.2,4.93,27.400000000000002,3.1,221,0.18,968,1.1,25.34,18.12,1.1,0
2023-05-06T19:00:00.000,16457.17,7890.57,4.99,28.5,3.1,224,0.18,968,1.2000000000000002,17.66,16.9,1,0
2023-05-06T20:00:00.000,15740.88,7448.19,5.15,29.3,3,229,0.18,967,1.2000000000000002,18.6,15.93,0.8,0
2023-05-06T21:00:00.000,14660,7019.58,5.1,29.8,3,236,0.18,967,1.2000000000000002,27.27,15.18,0.6000000000000001,0
2023-05-06T22:00:00.000,14257.05,6708.85,4.93,29.8,3,241,0.18,966,1.2000000000000002,38.72,14.700000000000001,0.1,0
2023-05-06T23:00:00.000,13741.65,6377.95,5.13,29.200000000000003,2.8000000000000003,245,0.18,965,1.2000000000000002,51.01,14.75,-0.3,0
2023-05-07T00:00:00.000,13390.38,6132.93,4.96,28.200000000000003,2.6,250,0.18,965,1.1,63.5,15.4,-0.5,0
2023-05-07T01:00:00.000,13101.42,5887.23,5.09,25.3,1.3,262,0.18,965,1.1,75.88,26.57,4.7,0
2023-05-07T02:00:00.000,12757,5752.92,5.24,21.3,1.2000000000000002,278,0.18,966,1,87.77,34.38,5,0
2023-05-07T03:00:00.000,12150.15,5376.71,5.25,19.900000000000002,1.3,284,0.18,967,1,99.54,35.35,4.1000000000000005,0
2023-05-07T04:00:00.000,12168.32,5197.9,5.42,18.900000000000002,1.3,285,0.18,967,1.1,110.10000000000001,36.300000000000004,3.6,0
2023-05-07T05:00:00.000,12280.1,5264.8,5.33,17.900000000000002,1.3,285,0.18,967,1.1,119.17,37.57,3.2,0
2023-05-07T06:00:00.000,12396.57,5080.02,5.83,17.2,1.3,283,0.18,967,1.1,125.95,38.29,2.9000000000000004,0
2023-05-07T07:00:00.000,13584.73,6274.26,5.2,16.8,1.2000000000000002,283,0.18,967,1.1,129.48,37.89,2.4000000000000004,0
2023-05-07T08:00:00.000,14909.58,7116.65,5.24,16.900000000000002,1.1,285,0.18,967,1.1,129.09,35.75,1.6,0
2023-05-07T09:00:00.000,15390.88,7624.19,5.35,17,0.8,286,0.18,967,1.1,124.85000000000001,33.46,0.8,0
2023-05-07T10:00:00.000,16046.52,7897.46,5.11,17.3,0.6000000000000001,275,0.18,967,1.1,117.55,31.44,0.2,0
2023-05-07T11:00:00.000,16353.72,8187.46,5.23,16.900000000000002,0.5,233,0.18,967,1,108.13,31.45,-0.2,0
2023-05-07T12:00:00.000,16683.4,8287.47,4.99,16.2,0.7000000000000001,207,0.18,967,1,97.35000000000001,32.53,-0.3,0
2023-05-07T13:00:00.000,17022.15,8480.45,4.87,16.8,0.8,199,0.18,968,1.1,85.53,36.78,1.9000000000000001,0
2023-05-07T14:00:00.000,17071.72,8674.47,4.53,19.8,1.5,205,0.18,968,1.1,73.48,26.35,-0.1,0
2023-05-07T15:00:00.000,17204,8860.51,4.52,23.400000000000002,1.9000000000000001,218,0.18,968,1.1,61.050000000000004,21.150000000000002,-0.1,7
2023-05-07T16:00:00.000,18235.03,9018.26,4.51,25.900000000000002,2.3000000000000003,217,0.18,968,1.1,48.550000000000004,18.22,-0.1,0
2023-05-07T17:00:00.000,18157.47,8947.95,4.69,27.5,2.5,219,0.18,968,1.2000000000000002,36.33,16.72,0,2
2023-05-07T18:00:00.000,16837.3,8508.07,4.69,28.900000000000002,2.7,226,0.18,968,1.2000000000000002,25.13,15.46,0.1,0
2023-05-07T19:00:00.000,16352.08,8252.84,5.02,30.1,2.8000000000000003,236,0.18,967,1.2000000000000002,17.39,14.4,0.1,2
2023-05-07T20:00:00.000,16129.88,7971.86,4.98,31,3,246,0.18,967,1.2000000000000002,18.35,13.5,-0.1,1
2023-05-07T21:00:00.000,15703.6,7642.24,5.19,31.5,3,254,0.18,966,1.2000000000000002,27.1,12.9,-0.4,0
2023-05-07T22:00:00.000,15389.23,7308.31,5.03,31.400000000000002,2.8000000000000003,258,0.18,965,1.2000000000000002,38.59,12.73,-0.6,0
2023-05-07T23:00:00.000,15557.13,6769.97,5.14,30.900000000000002,2.5,260,0.18,965,1.2000000000000002,50.89,12.83,-0.9,0
2023-05-08T00:00:00.000,16160.45,6526.3,5.11,29.8,2.2,262,0.18,965,1.1,63.38,13.5,-1.1,0
2023-05-08T01:00:00.000,15816.52,6300.59,5.07,26.900000000000002,0.9,270,0.18,965,1.1,75.76,26.38,6,0
2023-05-08T02:00:00.000,15382.35,5887.08,5.08,24.5,0.9,282,0.18,966,1,87.64,27.54,4.6000000000000005,0
2023-05-08T03:00:00.000,14995.7,5781.15,4.98,23.5,0.9,287,0.18,966,1,99.38,26.1,2.9000000000000004,0
2023-05-08T04:00:00.000,14983.43,5929.85,5.67,22.8,0.9,285,0.18,966,1,109.91,25.580000000000002,2.1,0
2023-05-08T05:00:00.000,13726.23,6132.32,5.74,22.3,0.9,278,0.18,966,1,118.95,25.23,1.4000000000000001,0
2023-05-08T06:00:00.000,14234.32,6233.22,5.82,21.900000000000002,0.8,269,0.18,966,0.9,125.7,24.85,0.9,0
2023-05-08T07:00:00.000,15040.75,6805.93,5.61,21.3,0.6000000000000001,243,0.18,966,0.9,129.21,24.63,0.30000000000000004,0
2023-05-08T08:00:00.000,16020,7256.84,5.41,20.200000000000003,0.5,197,0.18,966,0.9,128.82,26.830000000000002,0.5,0
2023-05-08T09:00:00.000,17728.1,7892.3,5.03,19,0.8,175,0.18,966,0.9,124.59,29.14,0.6000000000000001,0
2023-05-08T10:00:00.000,18217.25,8357.22,5.02,17.900000000000002,1,169,0.18,966,0.9,117.32000000000001,31.720000000000002,0.8,0
2023-05-08T11:00:00.000,17467.9,8717.84,4.73,17,1.1,167,0.18,966,0.9,107.93,33.77,0.9,0
2023-05-08T12:00:00.000,17935.65,9016.14,4.66,16.400000000000002,1.1,163,0.18,966,0.9,97.17,34.71,0.8,0
2023-05-08T13:00:00.000,18109.05,9217.57,4.61,17.6,0.8,158,0.18,966,1,85.37,40.18,3.9000000000000004,0
2023-05-08T14:00:00.000,17721.6,9448.58,4.57,21.5,1.4000000000000001,166,0.18,967,1,73.33,25.89,1.1,0
2023-05-08T15:00:00.000,17350.6,9658.42,4.36,24.8,1.6,201,0.18,967,1,60.9,21.56,1.4000000000000001,0
2023-05-08T16:00:00.000,17203.47,9864.8,4.35,27.900000000000002,2.4000000000000004,219,0.18,967,1,48.410000000000004,17.95,1.4000000000000001,0
2023-05-08T17:00:00.000,16811.6,9572.03,4.53,29.6,2.6,220,0.18,967,1,36.17,16.03,1.1,0
2023-05-08T18:00:00.000,16407.15,9274.4,4.71,31.1,2.7,222,0.18,967,1,24.93,14.47,0.9,0
2023-05-08T19:00:00.000,16162.23,8798.83,4.78,32.300000000000004,2.8000000000000003,226,0.18,966,1,17.13,13.08,0.5,0
2023-05-08T20:00:00.000,15526.55,8295.45,5.17,33.1,2.8000000000000003,232,0.18,965,1,18.11,12.01,-0.1,0
